product_id,category,price,material,color,rating,stock_quantity,date_added,year,quarter,month,weekday,week_number,cost,profit_margin,potential_revenue,potential_profit,price_per_rating,stock_value
FUR0631,Table,2547.0712362433005,Metal,Black,2.9,41.0,2023-06-13,2023,2,6,Tuesday,24,1400.8891799338153,45.0,104429.92068597532,46993.4643086889,878.3004262907933,104429.92068597532
FUR0632,Table,2531.190526890976,Fabric,Black,4.6,57.0,2023-10-10,2023,4,10,Tuesday,41,1392.1547897900368,44.99999999999999,144277.86003278563,64925.03701475353,550.2588101936905,144277.86003278563
FUR0633,Wardrobe,1599.1754436584652,Metal,Blue,3.8,52.0,2023-08-19,2023,3,8,Saturday,33,879.5464940121559,44.99999999999999,83157.1230702402,37420.70538160808,420.8356430680172,83157.1230702402
FUR0634,Table,3440.9830158497043,Metal,Gray,3.4,6.0,2023-08-03,2023,3,8,Thursday,31,1892.5406587173375,44.99999999999999,20645.898095098226,9290.654142794201,1012.0538281910896,20645.898095098226
FUR0635,Desk,2565.815608325753,Wood,Beige,1.9,54.0,2023-11-20,2023,4,11,Monday,47,1282.9078041628766,50.0,138554.04284959068,69277.02142479534,1350.4292675398701,138554.04284959068
FUR0636,Desk,375.4242355079635,Wood,White,3.4,49.0,2023-02-20,2023,1,2,Monday,8,187.71211775398174,50.0,18395.78753989021,9197.893769945105,110.41889279645986,18395.78753989021
FUR0637,Dining Set,1357.7067790063122,Metal,Gray,2.9,48.0,2023-03-05,2023,1,3,Sunday,9,746.7387284534718,44.99999999999999,65169.92539230299,29326.46642653634,468.174751381487,65169.92539230299
FUR0638,Dining Set,472.3729862396193,Plastic,Brown,2.8,66.0,2023-09-02,2023,3,9,Saturday,35,259.8051424317906,45.0,31176.617091814875,14029.477691316693,168.7046379427212,31176.617091814875
FUR0639,Wardrobe,3354.8275175508134,Glass,Blue,4.5,8.0,2023-03-06,2023,1,3,Monday,10,1845.1551346529475,44.99999999999999,26838.620140406507,12077.379063182927,745.5172261224029,26838.620140406507
FUR0640,Wardrobe,1427.8148126123615,Plastic,Black,3.5,97.0,2023-06-12,2023,2,6,Monday,24,785.2981469367988,45.0,138498.03682339907,62324.11657052958,407.9470893178176,138498.03682339907
FUR0641,Sofa,615.3470697674743,Fabric,White,2.7,20.0,2023-04-07,2023,2,4,Friday,14,338.44088837211086,45.0,12306.941395349486,5538.123627907269,227.90632213610158,12306.941395349486
FUR0642,Desk,1801.0885941139788,Fabric,Beige,4.4,54.0,2023-12-20,2023,4,12,Wednesday,51,900.5442970569894,50.0,97258.78408215486,48629.39204107743,409.3383168440861,97258.78408215486
FUR0643,Sofa,967.383008824766,Glass,Black,4.4,41.0,2023-12-06,2023,4,12,Wednesday,49,532.0606548536214,44.99999999999999,39662.7033618154,17848.21651281693,219.85977473290134,39662.7033618154
FUR0644,Bookshelf,514.9368962908809,Glass,Beige,2.9,38.0,2023-04-27,2023,2,4,Thursday,17,231.72160333089641,54.99999999999999,19567.602059053475,10762.18113247941,177.56444699685548,19567.602059053475
FUR0645,Bed,1544.6284949412952,Glass,Blue,4.5,34.0,2023-08-03,2023,3,8,Thursday,31,926.7770969647771,40.0,52517.36882800404,21006.947531201615,343.2507766536212,52517.36882800404
FUR0646,Table,547.2728938270385,Glass,Beige,4.3,15.0,2023-03-26,2023,1,3,Sunday,12,301.0000916048712,44.99999999999999,8209.093407405577,3694.0920333325093,127.27276600628802,8209.093407405577
FUR0647,Table,2652.0259242900515,Wood,Brown,3.8,69.0,2023-12-24,2023,4,12,Sunday,51,1458.6142583595285,44.99999999999999,182989.78877601356,82345.40494920609,697.9015590236978,182989.78877601356
FUR0648,Chair,314.753472359344,Glass,Brown,4.7,47.0,2023-04-24,2023,2,4,Monday,17,157.376736179672,50.0,14793.413200889168,7396.706600444584,66.9688239062434,14793.413200889168
FUR0649,Desk,1887.09883716577,Fabric,Gray,4.1,83.0,2023-08-15,2023,3,8,Tuesday,33,943.549418582885,50.0,156629.2034847589,78314.60174237945,460.26800906482197,156629.2034847589
FUR0650,Bookshelf,2683.3048829078584,Metal,Gray,4.0,19.0,2023-12-15,2023,4,12,Friday,50,1207.4871973085362,55.00000000000001,50982.79277524931,28040.536026387123,670.8262207269646,50982.79277524931
FUR0651,Desk,2112.688502282299,Fabric,Brown,3.0,100.0,2023-07-01,2023,3,7,Saturday,26,1056.3442511411495,50.0,211268.8502282299,105634.42511411494,704.2295007607663,211268.8502282299
FUR0652,Dining Set,1720.292182515336,Metal,Brown,2.1,48.0,2023-12-16,2023,4,12,Saturday,50,946.1607003834349,44.99999999999999,82574.02476073612,37158.31114233125,819.1867535787314,82574.02476073612
FUR0653,Desk,1516.9585804585067,Wood,Blue,4.8,19.0,2023-09-05,2023,3,9,Tuesday,36,758.4792902292534,50.0,28822.213028711627,14411.106514355813,316.0330375955223,28822.213028711627
FUR0654,Desk,840.6598153825648,Wood,White,1.7,27.0,2023-05-05,2023,2,5,Friday,18,420.3299076912824,50.0,22697.81501532925,11348.907507664626,494.50577375444993,22697.81501532925
FUR0655,Chair,59.89279723875532,Metal,White,3.5,91.0,2023-06-14,2023,2,6,Wednesday,24,29.94639861937766,50.0,5450.244548726734,2725.122274363367,17.11222778250152,5450.244548726734
FUR0656,Bookshelf,85.89897039285378,Plastic,Brown,4.1,76.0,2023-03-22,2023,1,3,Wednesday,12,38.654536676784204,54.99999999999999,6528.321749856887,3590.576962421288,20.950968388500925,6528.321749856887
FUR0657,Dining Set,1250.506184753771,Plastic,Blue,1.9,71.0,2023-08-01,2023,3,8,Tuesday,31,687.7784016145741,44.99999999999999,88785.93911751774,39953.67260288299,658.1611498704059,88785.93911751774
FUR0658,Bed,158.1688416796774,Fabric,Beige,3.6,66.0,2023-12-17,2023,4,12,Sunday,50,94.90130500780644,40.0,10439.14355085871,4175.657420343483,43.93578935546594,10439.14355085871
FUR0659,Chair,2395.270413702723,Plastic,Brown,3.2,48.0,2023-11-26,2023,4,11,Sunday,47,1197.6352068513615,50.0,114972.97985773071,57486.489928865354,748.522004282101,114972.97985773071
FUR0660,Bed,1276.70478975171,Fabric,Blue,1.1,74.0,2023-07-16,2023,3,7,Sunday,28,766.022873851026,40.0,94476.15444162654,37790.46177665061,1160.6407179561,94476.15444162654
FUR0661,Bookshelf,3313.894583109979,Glass,White,1.9,36.0,2023-07-19,2023,3,7,Wednesday,29,1491.2525623994907,54.99999999999999,119300.20499195924,65615.11274557759,1744.1550437420942,119300.20499195924
FUR0662,Bed,404.4255049194347,Glass,Gray,4.6,66.0,2023-04-11,2023,2,4,Tuesday,15,242.6553029516608,40.0,26692.083324682688,10676.833329873076,87.91858802596407,26692.083324682688
FUR0663,Dining Set,219.3886727081294,Glass,Gray,4.6,67.0,2023-12-08,2023,4,12,Friday,49,120.66376998947118,44.99999999999999,14699.04107144467,6614.568482150101,47.69318971915857,14699.04107144467
FUR0664,Table,431.1205827656475,Metal,Beige,3.6,98.0,2023-08-17,2023,3,8,Thursday,33,237.11632052110613,44.99999999999999,42249.81711103345,19012.417699965055,119.75571743490208,42249.81711103345
FUR0665,Chair,2258.9447296842827,Plastic,Blue,1.5,17.0,2023-04-24,2023,2,4,Monday,17,1129.4723648421414,50.0,38402.06040463281,19201.030202316404,1505.9631531228551,38402.06040463281
FUR0666,Bed,1377.9001445136146,Glass,Black,2.9,52.0,2023-10-08,2023,4,10,Sunday,40,826.7400867081687,40.0,71650.80751470797,28660.323005883183,475.13798086676366,71650.80751470797
FUR0667,Dining Set,194.95569534291903,Plastic,White,3.3,46.0,2023-07-26,2023,3,7,Wednesday,30,107.22563243860547,44.99999999999999,8967.961985774275,4035.5828935984237,59.07748343724819,8967.961985774275
FUR0668,Desk,935.0313687769086,Glass,Gray,2.6,69.0,2023-02-28,2023,1,2,Tuesday,9,467.5156843884543,50.0,64517.16444560669,32258.582222803347,359.62744952958025,64517.16444560669
FUR0669,Bed,1120.6121143053404,Wood,Black,1.5,89.0,2023-01-09,2023,1,1,Monday,2,672.3672685832042,40.0,99734.47817317529,39893.791269270114,747.0747428702269,99734.47817317529
FUR0670,Bookshelf,851.8783951723249,Wood,Gray,3.8,33.0,2023-02-12,2023,1,2,Sunday,6,383.3452778275462,54.99999999999999,28111.98704068672,15461.592872377696,224.17852504534866,28111.98704068672
FUR0671,Bookshelf,773.7870464593917,Fabric,Black,4.2,52.0,2023-10-06,2023,4,10,Friday,40,348.2041709067263,54.99999999999999,40236.92641588837,22130.309528738602,184.23501106175993,40236.92641588837
FUR0672,Bookshelf,2631.1975756325546,Metal,Beige,3.8,79.0,2023-06-21,2023,2,6,Wednesday,25,1184.0389090346496,55.00000000000001,207864.6084749718,114325.5346612345,692.420414640146,207864.6084749718
FUR0673,Bed,551.6246260585522,Wood,Brown,2.9,15.0,2023-09-14,2023,3,9,Thursday,37,330.97477563513127,40.00000000000001,8274.369390878283,3309.7477563513135,190.21538829605248,8274.369390878283
FUR0674,Bed,2114.100222586587,Plastic,White,2.9,52.0,2023-11-26,2023,4,11,Sunday,47,1268.4601335519521,40.0,109933.21157450252,43973.284629801004,729.0000767539955,109933.21157450252
FUR0675,Desk,2607.708161895576,Glass,White,3.7,32.0,2023-03-22,2023,1,3,Wednesday,12,1303.854080947788,50.0,83446.66118065843,41723.33059032921,704.785989701507,83446.66118065843
FUR0676,Sofa,2577.409289592276,Metal,Gray,3.8,51.5,2023-06-28,2023,2,6,Wednesday,26,1417.5751092757519,44.99999999999999,132736.5784140022,59731.460286300986,678.2656025242832,132736.5784140022
FUR0677,Desk,1339.0465189667073,Glass,Black,3.6,27.0,2023-10-06,2023,4,10,Friday,40,669.5232594833536,50.0,36154.2560121011,18077.12800605055,371.9573663796409,36154.2560121011
FUR0678,Sofa,665.2389050817515,Metal,White,2.4,45.0,2023-04-03,2023,2,4,Monday,14,365.88139779496333,44.99999999999999,29935.750728678817,13471.087827905465,277.18287711739646,29935.750728678817
FUR0679,Desk,2454.653665699861,Wood,Black,1.1,22.0,2023-12-03,2023,4,12,Sunday,48,1227.3268328499305,50.0,54002.380645396945,27001.190322698472,2231.503332454419,54002.380645396945
FUR0680,Wardrobe,247.1872469017463,Wood,Blue,2.5,65.0,2023-06-26,2023,2,6,Monday,26,135.95298579596047,44.99999999999999,16067.17104861351,7230.226971876079,98.87489876069853,16067.17104861351
FUR0681,Table,656.4393906305688,Glass,Gray,2.7,75.0,2023-11-10,2023,4,11,Friday,45,361.04166484681286,44.99999999999999,49232.954297292665,22154.8294337817,243.125700233544,49232.954297292665
FUR0682,Chair,852.7592967261651,Wood,Black,2.2,95.0,2023-07-22,2023,3,7,Saturday,29,426.37964836308254,50.0,81012.13318898568,40506.06659449284,387.61786214825685,81012.13318898568
FUR0683,Wardrobe,82.56037098460112,Fabric,Brown,4.6,36.0,2023-04-09,2023,2,4,Sunday,14,45.408204041530624,44.99999999999999,2972.1733554456405,1337.4780099505379,17.947906735782855,2972.1733554456405
FUR0684,Dining Set,459.9841414443365,Glass,Beige,2.6,48.0,2023-04-10,2023,2,4,Monday,15,252.9912777943851,44.99999999999999,22079.238789328152,9935.657455197666,176.91697747859095,22079.238789328152
FUR0685,Desk,560.0624805389402,Fabric,Gray,2.8,85.0,2023-02-13,2023,1,2,Monday,7,280.0312402694701,50.0,47605.31084580992,23802.65542290496,200.02231447819295,47605.31084580992
FUR0686,Desk,250.7703184525666,Fabric,Beige,4.9,42.0,2023-10-09,2023,4,10,Monday,41,125.3851592262833,50.0,10532.353375007799,5266.176687503899,51.177616010727874,10532.353375007799
FUR0687,Dining Set,1920.0467331671284,Plastic,Gray,3.8,2.0,2023-06-07,2023,2,6,Wednesday,23,1056.0257032419206,45.0,3840.093466334257,1728.0420598504156,505.27545609661274,3840.093466334257
FUR0688,Sofa,435.8547556017862,Fabric,Black,4.4,91.0,2023-07-07,2023,3,7,Friday,27,239.72011558098245,44.99999999999999,39662.782759762544,17848.252241893144,99.05789900040595,39662.782759762544
FUR0689,Table,2352.5876158923456,Metal,Blue,4.8,36.0,2023-02-03,2023,1,2,Friday,5,1293.9231887407902,44.99999999999999,84693.15417212444,38111.919377456,490.122419977572,84693.15417212444
FUR0690,Bookshelf,643.2673093190667,Wood,Black,4.0,7.0,2023-03-16,2023,1,3,Thursday,11,289.47028919358,55.00000000000001,4502.871165233467,2476.579140878407,160.81682732976668,4502.871165233467
FUR0691,Chair,1862.608186064961,Glass,Gray,2.9,92.0,2023-10-07,2023,4,10,Saturday,40,931.3040930324805,50.0,171359.95311797643,85679.97655898822,642.2786848499866,171359.95311797643
FUR0692,Sofa,2234.8076155284944,Metal,Gray,2.5,0.0,2023-04-23,2023,2,4,Sunday,16,1229.144188540672,44.99999999999999,0.0,0.0,893.9230462113977,0.0
FUR0693,Chair,1698.2646116056692,Plastic,Black,3.5,13.0,2023-09-10,2023,3,9,Sunday,36,849.1323058028346,50.0,22077.4399508737,11038.71997543685,485.21846045876265,22077.4399508737
FUR0694,Bed,1299.155718941801,Plastic,White,2.0,60.0,2023-11-15,2023,4,11,Wednesday,46,779.4934313650806,40.0,77949.34313650806,31179.737254603227,649.5778594709005,77949.34313650806
FUR0695,Wardrobe,379.029670737379,Glass,Black,3.3,95.0,2023-09-06,2023,3,9,Wednesday,36,208.46631890555847,44.99999999999999,36007.818720051,16203.518424022948,114.85747598102394,36007.818720051
FUR0696,Dining Set,1760.9935294588197,Wood,Brown,2.1,24.0,2023-07-05,2023,3,7,Wednesday,27,968.5464412023509,44.99999999999999,42263.844707011674,19018.73011815525,838.5683473613427,42263.844707011674
FUR0697,Desk,1057.5613301420958,Glass,Blue,3.7,87.0,2023-07-13,2023,3,7,Thursday,28,528.7806650710479,50.0,92007.83572236233,46003.917861181166,285.82738652489076,92007.83572236233
FUR0698,Dining Set,1614.244838701382,Fabric,Beige,4.1,38.0,2023-08-24,2023,3,8,Thursday,34,887.8346612857601,44.99999999999999,61341.30387065251,27603.586741793628,393.7182533418005,61341.30387065251
FUR0699,Dining Set,1247.4325780324766,Metal,White,4.0,97.0,2023-08-01,2023,3,8,Tuesday,31,686.0879179178622,44.99999999999999,121000.96006915023,54450.4320311176,311.85814450811915,121000.96006915023
FUR0700,Bookshelf,94.78102235329229,Metal,Blue,4.0,51.0,2023-05-11,2023,2,5,Thursday,19,42.65146005898153,55.00000000000001,4833.832140017907,2658.607677009849,23.69525558832307,4833.832140017907
FUR0701,Bed,780.2108004423769,Glass,Gray,1.0,50.0,2023-09-03,2023,3,9,Sunday,35,468.12648026542615,40.0,39010.54002211885,15604.21600884754,780.2108004423769,39010.54002211885
FUR0702,Sofa,997.9776045047817,Glass,Beige,2.4,26.0,2023-07-07,2023,3,7,Friday,27,548.8876824776299,44.99999999999999,25947.417717124325,11676.337972705944,415.8240018769924,25947.417717124325
FUR0703,Chair,2976.2139736929503,Plastic,Gray,2.9,91.0,2023-03-21,2023,1,3,Tuesday,12,1488.1069868464751,50.0,270835.4716060585,135417.73580302924,1026.280680583776,270835.4716060585
FUR0704,Chair,552.109269202347,Fabric,Brown,3.2,98.0,2023-04-09,2023,2,4,Sunday,14,276.0546346011735,50.0,54106.70838183001,27053.354190915004,172.53414662573343,54106.70838183001
FUR0705,Table,1009.1986842197824,Metal,Beige,2.0,4.0,2023-07-27,2023,3,7,Thursday,30,555.0592763208804,44.99999999999999,4036.7947368791297,1816.5576315956082,504.5993421098912,4036.7947368791297
FUR0706,Dining Set,2543.289643546173,Metal,Beige,1.8,96.0,2023-11-05,2023,4,11,Sunday,44,1398.8093039503954,44.99999999999999,244155.8057804326,109870.11260119465,1412.938690858985,244155.8057804326
FUR0707,Dining Set,454.6122202299932,Metal,White,4.5,8.0,2023-07-11,2023,3,7,Tuesday,28,250.0367211264963,44.99999999999999,3636.897761839946,1636.6039928279754,101.02493782888739,3636.897761839946
FUR0708,Wardrobe,1070.1193138421606,Glass,Gray,4.7,61.0,2023-11-08,2023,4,11,Wednesday,45,588.5656226131885,44.99999999999999,65277.2781443718,29374.775164967305,227.68496039194906,65277.2781443718
FUR0709,Chair,1797.4593953863466,Wood,White,2.7,69.0,2023-12-24,2023,4,12,Sunday,51,898.7296976931733,50.0,124024.69828165791,62012.349140828956,665.7257019949432,124024.69828165791
FUR0710,Dining Set,1621.8439535744508,Wood,Beige,4.1,69.0,2023-03-15,2023,1,3,Wednesday,11,892.014174465948,44.99999999999999,111907.23279663711,50358.25475848669,395.5716959937685,111907.23279663711
FUR0711,Bookshelf,138.65689929897087,Plastic,Black,1.8,43.0,2023-06-15,2023,2,6,Thursday,24,62.39560468453689,55.00000000000001,5962.246669855747,3279.235668420661,77.03161072165048,5962.246669855747
FUR0712,Desk,766.265740180724,Plastic,Black,2.8,100.0,2023-01-28,2023,1,1,Saturday,4,383.132870090362,50.0,76626.57401807241,38313.287009036205,273.66633577883005,76626.57401807241
FUR0713,Bed,517.284798308121,Plastic,Brown,1.4,56.0,2023-04-01,2023,2,4,Saturday,13,310.3708789848726,40.0,28967.948705254777,11587.179482101912,369.4891416486579,28967.948705254777
FUR0714,Dining Set,120.51609796469724,Glass,Beige,1.3,36.0,2023-04-26,2023,2,4,Wednesday,17,66.2838538805835,44.99999999999999,4338.5795267291005,1952.3607870280948,92.70469074207479,4338.5795267291005
FUR0715,Table,345.6726707470136,Wood,Gray,1.1,67.0,2023-05-05,2023,2,5,Friday,18,190.11996891085752,44.99999999999999,23160.068940049914,10422.031023022459,314.2478824972851,23160.068940049914
FUR0716,Bed,819.971884698146,Fabric,Black,2.9,49.0,2023-04-15,2023,2,4,Saturday,15,491.9831308188876,40.0,40178.62235020915,16071.448940083663,282.7489257579814,40178.62235020915
FUR0717,Sofa,1874.3325586183132,Plastic,Beige,4.2,67.0,2023-04-24,2023,2,4,Monday,17,1030.8829072400724,44.99999999999999,125580.28142742699,56511.12664234213,446.26965681388407,125580.28142742699
FUR0718,Dining Set,737.5769177917953,Plastic,Brown,3.8,50.0,2023-09-15,2023,3,9,Friday,37,405.66730478548743,44.99999999999999,36878.845889589764,16595.480650315392,194.0991888925777,36878.845889589764
FUR0719,Chair,1058.5421423528828,Glass,Beige,2.4,61.0,2023-06-26,2023,2,6,Monday,26,529.2710711764414,50.0,64571.07068352585,32285.535341762927,441.05922598036784,64571.07068352585
FUR0720,Desk,2479.5905905905915,Plastic,Gray,1.2,19.0,2023-08-09,2023,3,8,Wednesday,32,1239.7952952952958,50.0,47112.22122122124,23556.11061061062,2066.3254921588264,47112.22122122124
FUR0721,Desk,3898.286705005401,Plastic,Black,3.9,99.0,2023-04-12,2023,2,4,Wednesday,15,1949.1433525027005,50.0,385930.3837955347,192965.19189776736,999.5606935911285,385930.3837955347
FUR0722,Bookshelf,145.99435177903828,Fabric,Beige,2.0,80.0,2023-03-27,2023,1,3,Monday,13,65.69745830056723,54.99999999999999,11679.548142323063,6423.751478277683,72.99717588951914,11679.548142323063
FUR0723,Desk,1676.8522823788614,Glass,White,2.5,8.0,2023-12-16,2023,4,12,Saturday,50,838.4261411894307,50.0,13414.818259030892,6707.409129515446,670.7409129515446,13414.818259030892
FUR0724,Chair,2638.7867446946584,Fabric,White,3.2,3.0,2023-05-17,2023,2,5,Wednesday,20,1319.3933723473292,50.0,7916.360234083975,3958.1801170419876,824.6208577170808,7916.360234083975
FUR0725,Table,956.8478044042238,Wood,Black,2.6,89.0,2023-04-28,2023,2,4,Friday,17,526.2662924223231,45.0,85159.45459197591,38321.75456638916,368.01838630931684,85159.45459197591
FUR0726,Chair,1370.2070896793352,Plastic,Brown,1.1,19.0,2023-07-20,2023,3,7,Thursday,29,685.1035448396676,50.0,26033.93470390737,13016.967351953685,1245.6428087993957,26033.93470390737
FUR0727,Dining Set,1443.9370852548202,Metal,Gray,2.7,2.0,2023-06-14,2023,2,6,Wednesday,24,794.1653968901512,44.99999999999999,2887.8741705096404,1299.543376729338,534.7915130573408,2887.8741705096404
FUR0728,Wardrobe,203.7479223315294,Metal,Gray,1.3,32.0,2023-02-27,2023,1,2,Monday,9,112.06135728234118,44.99999999999999,6519.933514608941,2933.970081574023,156.7291710242534,6519.933514608941
FUR0729,Desk,521.1828162595431,Metal,Beige,3.4,82.0,2023-12-11,2023,4,12,Monday,50,260.59140812977154,50.0,42736.990933282534,21368.495466641267,153.28906360574797,42736.990933282534
FUR0730,Table,1100.6761749525408,Fabric,Gray,1.1,70.0,2023-10-05,2023,4,10,Thursday,40,605.3718962238975,44.99999999999999,77047.33224667786,34671.29951100503,1000.6147045023098,77047.33224667786
FUR0731,Sofa,2548.6591926997758,Metal,Gray,2.4,99.0,2023-10-10,2023,4,10,Tuesday,41,1401.7625559848768,44.99999999999999,252317.2600772778,113542.767034775,1061.9413302915732,252317.2600772778
FUR0732,Chair,182.5776628162241,Wood,Blue,2.1,32.0,2023-11-11,2023,4,11,Saturday,45,91.28883140811205,50.0,5842.485210119171,2921.2426050595855,86.94174419820195,5842.485210119171
